Origin Node,Destination Node,Edege Length
1,2,4
1,5,5
2,1,4
2,3,3
2,4,4
3,2,3
3,4,4
3,9,4
4,2,4
4,3,4
4,5,3
4,7,5
4,8,5
4,9,7
5,1,5
5,4,3
5,6,5
5,7,5
6,5,5
6,7,3
7,4,5
7,5,5
7,6,3
7,8,3
7,11,8
7,12,9
8,4,5
8,7,3
8,9,6
8,10,6
8,11,7
8,13,7
9,3,4
9,4,7
9,8,6
9,10,6
10,8,6
10,9,6
10,13,6
10,14,3
11,7,8
11,8,7
11,12,2
11,13,3
11,16,7
12,7,9
12,11,2
12,15,4
12,16,4
13,8,7
13,10,6
13,11,3
13,14,7
13,19,4
14,10,3
14,13,7
14,19,7
14,21,2
14,22,4
15,12,4
15,16,4
16,11,7
16,12,4
16,15,4
16,17,4
17,16,4
17,18,3
17,19,3
18,17,3
18,20,3
19,13,4
19,14,7
19,17,3
19,20,3
20,18,3
20,19,3
20,21,2
21,14,2
21,20,2
22,14,4
22,23,3
23,22,3
23,24,3
24,23,3
24,25,8
25,24,8