O-D pairs,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,0,512.5,62.09416342,70.71067812,102.859127,4.74341649,11.06797181,65.07059994,17.81657945,37.09368383,8.511470514,31.393732,2.795084972,32.98200267,7.705967476,9.972428498,13.54278409,37.06446173,29.76810451,15.30931089,8.721847487,31.04388042,3.920279606,40.7749015,0.426898477
2,512.5,0,362.9608692,328,101.834428,5.917840259,21.25925926,185.2592593,57.55858975,90.97083218,16.65625,55.83524657,6.40625,75.59375,13.50917266,17.48245874,28.24917018,77.31351839,64.17515095,33.00436335,19.32758535,66.92551457,8.177391369,82.88169588,0.82722847
3,62.09416342,362.9608692,0,92,28.56331517,1.659882024,5.962962963,51.96296296,37.375,37.82084082,4.671875,15.66110575,1.796875,28.95108332,3.789158186,4.903616476,7.923547734,26.74337301,18.00034722,11.81291162,7.126289357,23.95395967,2.828625992,27.94093148,0.266511093
4,70.71067812,328,92,0,141.643266,4.242640687,20.03516908,174.5921877,22.46188868,45.6104434,10.00740467,31.76590761,3.849001795,36.04208748,7.123446092,9.218577295,14.68260697,34.58233994,35,15.08494467,9,30.58891557,3.657747493,36.47018061,0.353553391
5,102.859127,101.834428,28.56331517,141.643266,0,6.171547618,14.40027778,62.00442588,9.455210204,22.83174609,6.379052257,22.83174609,1.979524821,19.3600496,5.119976879,6.625852431,8.469883004,20.34437314,19.43996482,8.604019672,4.998848096,17.44703989,2.151808698,21.96782135,0.222154833
6,4.74341649,5.917840259,1.659882024,4.242640687,6.171547618,0,4.041451884,12.45157286,0.938194187,3.75277675,1.068994767,3.75277675,0.320019344,3.046746899,0.796875,1.03125,1.274558747,3.023573796,2.996028309,1.304047329,0.77040728,2.644318196,0.319801075,3.216,0.031650483
7,11.06797181,21.25925926,5.962962963,20.03516908,14.40027778,4.041451884,0,82.17618831,3.37037037,13.48148148,4.021669818,13.48148148,1.106797181,9.935235882,2.538820129,3.285531931,3.794969192,8.790244961,9.354143467,3.9375,2.405351177,7.984375,0.929737448,9.09010327,0.085201287
8,65.07059994,185.2592593,51.96296296,174.5921877,62.00442588,12.45157286,82.17618831,0,53.95681572,215.8272629,42.8179753,117.4814815,16.46845204,133.2962963,22.12400398,28.63106397,44.25082563,99.125,117.0412219,46.85083196,30.09631421,95.00307592,10.484375,98.69706361,0.869589294
9,17.81657945,57.55858975,37.375,22.46188868,9.455210204,0.938194187,3.37037037,53.95681572,0,45.99597406,3.605551275,11.6361633,1.563656979,28.40740741,2.66846722,3.45331052,5.964809081,21.125,14.21875,9.984603532,6.413968603,20.24655716,2.234375,21.03380044,0.185322309
10,37.09368383,90.97083218,37.82084082,45.6104434,22.83174609,3.75277675,13.48148148,215.8272629,45.99597406,0,25.03703704,74.11697052,17.69075925,590.4368753,15.21652124,19.69196866,42.15721491,171.0159759,115.1069068,101.0784991,83.71838508,204.9647342,18.08822822,148.6596526,1.080698123
11,8.511470514,16.65625,4.671875,10.00740467,6.379052257,1.068994767,4.021669818,42.8179753,3.605551275,25.03703704,0,239.002092,12.50925583,24.25466965,15.03714537,19.45983518,15.62165164,28.8444102,49.13538149,14.79945945,5.629165125,18.11649418,2.040152611,19.47615208,0.175483505
12,31.393732,55.83524657,15.66110575,31.76590761,22.83174609,3.75277675,13.48148148,117.4814815,11.6361633,74.11697052,239.002092,0,23.25510697,73.80460941,110.5,143,87.32768748,148.233941,134.8148148,45.033321,17.86832303,59.3125,6.906621041,67.52648143,0.632923844
13,2.795084972,6.40625,1.796875,3.849001795,1.979524821,0.320019344,1.106797181,16.46845204,1.563656979,17.69075925,12.50925583,23.25510697,0,15.92850279,3.148148148,4.074074074,10.2590357,16.44384383,43.75,9.719086449,3.333333333,10.00469462,1.049954879,9.558756987,0.08
14,32.98200267,75.59375,28.95108332,36.04208748,19.3600496,3.046746899,9.935235882,133.2962963,28.40740741,590.4368753,24.25466965,73.80460941,15.92850279,0,15.671875,24.77893514,70.89826514,331.3128581,222.9990391,265.5,375.4737008,538.375,35.04270614,250.0096718,1.545159263
15,7.705967476,13.50917266,3.789158186,7.123446092,5.119976879,0.796875,2.538820129,22.12400398,2.66846722,15.21652124,15.03714537,110.5,3.148148148,15.671875,0,46.75,28.54943629,48.46109611,32.61804546,11.68313429,4.78125,13.8748018,1.695312845,17.18279061,0.171498585
16,9.972428498,17.48245874,4.903616476,9.218577295,6.625852431,1.03125,3.285531931,28.63106397,3.45331052,19.69196866,19.45983518,143,4.074074074,24.77893514,46.75,0,104.5,123.5403877,83.15218406,25.04523907,9.526279442,21.02987946,2.514701402,25.07324917,0.243067956
17,13.54278409,28.24917018,7.923547734,14.68260697,8.469883004,1.274558747,3.794969192,44.25082563,5.964809081,42.15721491,15.62165164,87.32768748,10.2590357,70.89826514,28.54943629,104.5,0,760.5627546,511.9172387,93.08061023,30.2288149,52.95590608,5.963523016,56.93029071,0.512951785
18,37.06446173,77.31351839,26.74337301,34.58233994,20.34437314,3.023573796,8.790244961,99.125,21.125,171.0159759,28.8444102,148.233941,16.44384383,331.3128581,48.46109611,123.5403877,760.5627546,0,495.3412591,720.5331359,167.4367702,208.097648,21.83906148,198.8221453,1.664
19,29.76810451,64.17515095,18.00034722,35,19.43996482,2.996028309,9.354143467,117.0412219,14.21875,115.1069068,49.13538149,134.8148148,43.75,222.9990391,32.61804546,83.15218406,511.9172387,495.3412591,0,484.9742261,112.6978261,140.0657246,14.69936831,133.8225978,1.12
20,15.30931089,33.00436335,11.81291162,15.08494467,8.604019672,1.304047329,3.9375,46.85083196,9.984603532,101.0784991,14.79945945,45.033321,9.719086449,265.5,11.68313429,25.04523907,93.08061023,720.5331359,484.9742261,0,229.1025971,116.1422888,10.8544084,92.09058793,0.697747799
21,8.721847487,19.32758535,7.126289357,9,4.998848096,0.77040728,2.405351177,30.09631421,6.413968603,83.71838508,5.629165125,17.86832303,3.333333333,375.4737008,4.78125,9.526279442,30.2288149,167.4367702,112.6978261,229.1025971,0,89.40637561,7.333333333,58.02370205,0.402492236
22,31.04388042,66.92551457,23.95395967,30.58891557,17.44703989,2.644318196,7.984375,95.00307592,20.24655716,204.9647342,18.11649418,59.3125,10.00469462,538.375,13.8748018,21.02987946,52.95590608,208.097648,140.0657246,116.1422888,89.40637561,0,154.5374221,665.5807962,2.787152951
23,3.920279606,8.177391369,2.828625992,3.657747493,2.151808698,0.319801075,0.929737448,10.484375,2.234375,18.08822822,2.040152611,6.906621041,1.049954879,35.04270614,1.695312845,2.514701402,5.963523016,21.83906148,14.69936831,10.8544084,7.333333333,154.5374221,0,283.6714323,0.603022689
24,40.7749015,82.88169588,27.94093148,36.47018061,21.96782135,3.216,9.09010327,98.69706361,21.03380044,148.6596526,19.47615208,67.52648143,9.558756987,250.0096718,17.18279061,25.07324917,56.93029071,198.8221453,133.8225978,92.09058793,58.02370205,665.5807962,283.6714323,0,11.84403858
25,0.426898477,0.82722847,0.266511093,0.353553391,0.222154833,0.031650483,0.085201287,0.869589294,0.185322309,1.080698123,0.175483505,0.632923844,0.08,1.545159263,0.171498585,0.243067956,0.512951785,1.664,1.12,0.697747799,0.402492236,2.787152951,0.603022689,11.84403858,0