Origin,Destination,Length (km)
1,2,79.1 
1,7,43.0 
2,1,79.1 
2,3,29.4 
2,4,27.0 
2,5,20.9 
3,2,29.4 
4,2,27.0 
4,5,24.6 
5,2,20.9 
5,4,24.6 
5,6,27.0 
6,5,27.0 
6,7,25.0 
6,8,22.0 
7,1,43.0 
7,6,25.0 
8,6,22.0 
8,9,43.8 
9,8,43.8 
9,10,60.1 
9,87,47.5 
9,11,47.3 
9,12,41.4 
10,9,60.1 
10,16,16.1 
10,13,43.1 
11,9,47.3 
11,15,37.5 
11,16,25.4 
11,17,33.6 
11,18,24.4 
11,19,43.0 
12,9,41.4 
12,19,24.8 
12,20,51.9 
13,10,43.1 
13,14,60.2 
14,13,60.2 
14,15,17.3 
14,38,65.8 
15,11,37.5 
15,14,17.3 
15,16,22.6 
15,17,26.4 
15,39,76.2 
16,10,16.1 
16,11,25.4 
16,15,22.6 
17,11,33.6 
17,15,26.4 
17,18,18.1 
17,40,28.8 
18,11,24.4 
18,17,18.1 
18,40,32.5 
18,41,48.7 
19,11,43.0 
19,12,24.8 
19,20,34.0 
19,41,18.0 
20,12,51.9 
20,19,34.0 
20,22,13.7 
20,41,30.2 
21,22,40.3 
21,23,49.2 
21,31,46.6 
21,86,43.5 
22,20,13.7 
22,21,40.3 
22,33,27.8 
22,34,40.8 
23,21,49.2 
23,24,24.6 
24,23,24.6 
24,25,28.2 
24,27,32.7 
25,24,28.2 
25,26,21.8 
26,25,21.8 
26,27,8.5 
26,28,18.6 
27,24,32.7 
27,26,8.5 
27,29,19.6 
27,31,29.6 
28,26,18.6 
28,29,13.7 
28,37,53.0 
29,27,19.6 
29,28,13.7 
29,30,16.1 
29,37,41.7 
30,29,16.1 
30,31,16.3 
30,32,26.9 
30,37,50.9 
31,21,46.6 
31,27,29.6 
31,30,16.3 
31,32,21.9 
32,30,26.9 
32,31,21.9 
32,33,20.4 
33,22,27.8 
33,32,20.4 
33,35,28.4 
33,36,19.2 
34,22,40.8 
34,35,33.4 
34,41,31.7 
34,44,53.1 
34,51,44.7 
35,33,28.4 
35,34,33.4 
35,36,31.6 
35,53,15.0 
36,33,19.2 
36,35,31.6 
36,37,60.6 
37,28,53.0 
37,29,41.7 
37,30,50.9 
37,36,60.6 
37,55,42.1 
37,60,92.6 
37,90,70.0 
38,14,65.8 
38,39,77.5 
39,15,76.2 
39,38,77.5 
39,42,14.1 
39,44,31.6 
40,17,28.8 
40,18,32.5 
40,42,22.1 
41,18,48.7 
41,19,18.0 
41,20,30.2 
41,34,31.7 
41,42,68.0 
42,39,14.1 
42,40,22.1 
42,41,68.0 
42,43,17.2 
43,42,17.2 
43,45,18.1 
43,46,56.2 
44,34,53.1 
44,39,31.6 
44,48,9.3 
45,43,18.1 
45,47,29.7 
45,48,24.0 
46,43,56.2 
46,47,25.8 
46,85,58.9 
47,45,29.7 
47,46,25.8 
47,75,37.7 
47,85,43.0 
48,44,9.3 
48,45,24.0 
48,49,45.4 
49,48,45.4 
49,50,16.3 
49,51,20.9 
50,49,16.3 
50,52,29.4 
50,75,42.6 
51,34,44.7 
51,49,20.9 
51,52,23.8 
51,53,36.1 
52,50,29.4 
52,51,23.8 
52,56,23.4 
52,67,37.3 
53,35,15.0 
53,51,36.1 
53,54,33.4 
54,53,33.4 
54,55,39.6 
54,56,20.5 
54,58,22.4 
54,65,49.2 
55,37,42.1 
55,54,39.6 
55,57,25.3 
56,52,23.4 
56,54,20.5 
56,67,46.2 
57,55,25.3 
57,58,19.1 
57,59,29.8 
58,54,22.4 
58,57,19.1 
58,59,16.7 
58,65,37.8 
59,57,29.8 
59,58,16.7 
59,60,18.0 
59,65,37.6 
60,37,92.6 
60,59,18.0 
60,61,37.2 
61,60,37.2 
61,62,23.0 
61,63,27.9 
61,90,52.0 
62,61,23.0 
62,63,31.4 
62,88,18.8 
63,61,27.9 
63,62,31.4 
63,64,25.5 
64,63,25.5 
64,65,51.7 
64,70,46.9 
64,89,48.0 
65,54,49.2 
65,58,37.8 
65,59,37.6 
65,64,51.7 
65,89,54.1 
66,68,17.2 
66,69,22.1 
66,73,25.4 
66,89,16.8 
67,52,37.3 
67,56,46.2 
67,68,16.0 
68,66,17.2 
68,67,16.0 
68,69,22.4 
69,66,22.1 
69,68,22.4 
69,75,40.1 
70,64,46.9 
70,71,75.0 
70,72,50.9 
71,70,75.0 
71,72,35.8 
71,74,34.6 
71,76,83.4 
71,78,88.2 
72,70,50.9 
72,71,35.8 
72,73,15.3 
72,74,30.5 
73,66,25.4 
73,72,15.3 
73,74,37.3 
74,71,34.6 
74,72,30.5 
74,73,37.3 
74,75,65.0 
74,78,65.3 
75,47,37.7 
75,50,42.6 
75,69,40.1 
75,74,65.0 
75,83,85.0 
75,84,57.2 
76,71,83.4 
76,77,76.2 
77,76,76.2 
77,78,32.7 
77,79,60.9 
78,71,88.2 
78,74,65.3 
78,77,32.7 
78,80,33.8 
78,82,21.8 
78,83,25.3 
79,77,60.9 
79,82,56.5 
80,78,33.8 
80,81,48.0 
80,82,25.7 
80,83,17.5 
80,84,44.1 
81,80,48.0 
82,78,21.8 
82,79,56.5 
82,80,25.7 
83,75,85.0 
83,78,25.3 
83,80,17.5 
84,75,57.2 
84,80,44.1 
84,85,15.7 
85,46,58.9 
85,47,43.0 
85,84,15.7 
86,21,43.5 
87,9,47.5 
88,62,18.8 
89,64,48.0 
89,65,54.1 
89,66,16.8 
90,37,70.0 
90,61,52.0 