O-D pairs,1,2,3,4,5,6,9,10,13,14,15,20,21,23,25,27,28,30,31,33,34,37,38,39,40,41,46,47,48,50,51,52,53,54,55,59,60,61,62,63,64,65,67,69,70,71,72,74,75,76,78,79,80,81,85,86,87,88,89,90
1,0,572.8820086,84.133605,164.5717012,252.7709305,396.2872629,244.5509517,79.70130565,25.21191301,44.34676259,137.4106573,151.4767848,116.7079477,80.42627819,193.8813146,108.7518628,235.1683354,144.502036,109.2023106,170.6362462,225.6231177,1568.305996,20.03870381,247.9284138,106.7684229,135.587724,37.10095386,186.4146077,34.55047319,119.6754966,56.56179909,120.6041593,115.5329251,270.8143901,383.493083,167.9156321,77.6752168,84.39884231,73.25547606,63.51644124,109.0614808,133.3405323,104.7309401,72.55493936,65.66596901,333.4651304,114.2445786,92.0828885,303.8032833,22.48139245,89.1614112,11.68023139,103.4399902,11.63136096,25.34211333,19.68677797,16.8044145,15.82040974,63.22905716,100.3910091
2,179.8825266,0,534.3506509,1112.964251,1977.328759,968.1841084,495.2670584,153.0269455,47.40989906,83.42819704,260.4260958,286.0008369,216.3192692,147.380216,352.7884451,198.9004429,429.7028807,265.5827473,200.9243557,317.4134611,422.284063,2864.26043,36.94764163,460.4299057,200.6952026,257.0428375,67.94482092,341.9570078,63.55348255,219.2482553,104.4743432,221.5516158,213.2050004,496.1478328,697.7756496,305.5504714,140.9685443,152.4444352,131.9817542,114.3773683,196.842185,242.266729,191.0407373,131.5794613,117.9560834,599.9647715,206.2672756,166.2851397,553.5031208,40.16920145,160.4287428,20.92594727,186.7918711,20.90000329,46.13216524,36.11688602,32.52599483,28.44943376,114.4907211,180.2417192
3,35.53767998,718.8232587,0,144.3840511,222.6437621,162.5800741,106.6384003,35.46886783,11.31403502,19.89743893,61.46870079,67.86463613,52.68566307,36.48099276,88.20751683,49.36984915,106.8015747,65.46374398,49.44917005,76.91597236,101.4448861,712.3899657,9.065929381,111.8326133,47.92073306,60.6464261,16.83324657,84.51979336,15.64694948,54.29008775,25.5707822,54.64858748,52.25064629,122.8523501,174.4760279,76.39325844,35.37847558,38.51951833,33.47036404,29.02697172,49.79175804,60.70273219,47.59787475,33.05675548,30.04153422,152.4509592,52.15041759,42.0307067,138.1426733,10.308923,40.76089258,5.34973918,47.21482545,5.320509596,11.52748418,8.925540487,7.45462974,7.234236323,28.82681104,45.93799617
4,61.66573293,1328.147039,128.0820848,0,772.4740182,413.2735214,220.5594294,68.89903567,21.43467454,37.71582335,117.5594862,129.2013147,98.0789013,66.97049138,160.5277889,90.41553275,195.3685934,120.6132503,91.22954451,143.8137698,191.097786,1302.384207,16.76916432,208.6791673,90.74407636,116.0258055,30.87826766,155.3561811,28.85789837,99.6326788,47.40067,100.6262947,96.74959463,225.4629176,317.5086466,139.0324713,64.17666685,69.46444402,60.16937686,52.14872741,89.70817063,110.2691802,86.88705414,59.91068209,53.8057713,273.5909013,93.99740071,75.77460526,251.7967463,18.34176214,73.15640724,9.550187503,85.11952147,9.532986511,20.98961795,16.40811836,14.62072099,12.97452283,52.14523024,82.22533741
5,84.01143745,2092.986253,175.1871496,685.1827652,0,963.4435144,340.3678173,97.56785443,29.42856393,51.81422632,163.2670735,178.4382004,131.8985778,88.63986927,210.4243649,119.3515296,257.5590209,160.2949526,121.4285084,194.3909465,260.585763,1715.837208,22.38591757,281.4078456,124.515826,161.2035468,40.83438681,205.9191193,38.39628847,131.8242003,63.43448306,133.641158,129.3113554,298.3184601,416.1730566,182.255371,83.82556661,90.15256306,77.8245677,67.40489904,116.3073737,144.251557,114.2786108,78.17579403,69.31820543,353.2195369,121.9240595,98.31148222,330.6318574,23.46434239,94.45724865,12.26061717,110.4340559,12.28648984,27.52954903,21.75143568,20.96208672,16.73949584,67.90175932,105.860235
6,142.4180613,1108.125911,138.3256434,396.3727567,1041.765389,0,582.4820325,143.7806595,41.41430692,72.98306903,233.6299732,253.265474,180.3270111,118.6290933,278.1011385,159.1733185,342.9140671,215.6900056,163.7223582,267.6266295,363.1868935,2282.516346,30.30185253,386.1784613,175.0869671,230.8174089,54.58827172,276.1072373,51.74435113,176.3426288,86.15243452,179.6627786,175.3210581,399.0778345,549.9782432,240.8854544,110.2820191,117.6480591,101.1297561,87.51616005,151.5868971,190.1516667,151.6909651,102.7191839,89.63384636,457.946035,158.9982881,128.2453159,437.9406098,30.08108864,122.4769464,15.78589506,144.056171,15.89554744,36.41041317,29.17087546,31.49736592,21.68451468,88.98498748,136.7722732
9,72.94121975,470.4563245,75.3004743,175.5660566,305.4505175,483.4273778,0,303.5336764,68.34591431,120.9489852,418.131447,435.2308565,262.9036647,159.5813372,358.0679455,211.4713089,452.8823307,295.9046264,226.2935095,401.3520761,573.7950687,3005.50421,42.50424921,571.5638509,287.8658686,414.3839079,73.1376426,373.9556075,71.38953189,236.8272009,122.392157,245.6629447,247.4390792,536.0270543,707.9276257,310.2079721,139.8375981,145.277181,123.2027774,106.3356292,186.4255276,242.6956993,198.2380527,129.703209,107.5320298,553.9094863,195.8985943,158.165039,568.1491592,35.15585232,148.1949828,18.69005849,177.6535302,19.09990791,46.99746863,39.53510509,75.71216914,26.16037749,111.3925216,163.6644229
10,24.81428656,151.7331491,26.1435229,57.24805835,91.39697533,124.5609389,316.8396868,0,80.67991878,108.7152356,451.6980193,168.9403692,110.6778604,69.73156766,159.5627713,92.92694265,199.5424256,128.1483051,97.66641435,166.7039502,244.3082873,1326.014726,28.88592136,344.3200401,157.4862961,167.8191725,38.01802182,194.8529174,40.27809219,106.8694489,54.16755794,110.1786099,109.7628939,241.8745061,324.0232819,141.9628343,64.32090507,67.39830081,57.40453538,49.58723695,86.60110085,111.3935689,90.28008137,64.26540797,50.34700819,281.9163027,90.94836605,80.80699467,293.2915394,17.77638646,75.43013605,9.473582926,90.76260301,9.7086408,24.23534488,17.21702001,16.47773426,12.22685555,51.45151215,83.12582991
13,10.6529018,63.79804323,11.31774926,24.17075843,37.4127735,48.69199465,96.82132398,109.4942261,0,53.06627633,118.3570456,65.00505047,46.46626499,30.63471246,71.90748853,41.11936229,88.60032956,55.66913987,42.24771601,68.91164501,97.0328185,589.7952159,14.65209193,135.065717,58.47552176,61.99272584,16.55733811,84.19658296,16.92116172,47.28206087,22.90515789,47.67666031,46.59737263,105.8066833,145.4917978,63.72563155,29.15067721,31.05280564,26.67279777,23.07880803,40.00182616,50.28017497,40.16058046,29.32549024,23.79573791,131.8571384,42.43734237,37.30055029,130.7096801,8.506209394,35.27153469,4.494604784,41.89784037,4.561062959,10.83948201,7.531491487,6.173524567,5.716109472,23.50488742,39.16030302
14,12.62960851,75.66883198,13.41546017,28.66571783,44.39823412,57.83558519,115.4852536,99.44478698,35.76716008,0,625.6785627,94.05342302,63.62713551,40.73479048,94.03312773,54.42020317,116.9959165,74.56669385,56.74539156,95.30277314,142.7674971,777.9355313,33.10898343,262.0046175,126.3015214,96.39208845,26.53984827,136.8329933,28.91181148,72.92374611,32.10543236,65.63337378,65.11359182,144.422233,194.5493962,85.23196465,38.69467724,40.68481183,34.71230545,29.99540129,52.40068091,66.95625737,54.09906135,43.3809495,32.99856528,187.1478573,60.3744756,54.11880862,201.3072704,11.62672008,50.08164181,6.230434009,60.78462339,6.426156968,16.5918957,10.04259406,7.338653786,7.402798226,33.43901555,54.9210581
15,45.14221371,272.4727908,47.80759486,103.0697862,161.3800164,213.5679303,460.5445027,476.6221971,92.02258476,721.7482556,0,358.5912682,232.3824664,145.6431625,332.3237865,193.9328947,416.2727052,267.9959295,204.3486721,350.6668264,538.3710325,2765.713138,86.83321814,1064.831194,549.4430589,378.5322935,97.99629257,508.3162517,109.908899,264.9074853,117.1863849,236.8361406,237.1980786,518.3901941,689.6457463,302.1736909,136.569105,142.5009092,121.1127645,104.5762458,183.3414594,236.7645949,192.6233789,154.9797322,115.0905381,658.2230252,212.5289131,191.9091201,730.8516313,40.3452209,176.1693201,21.72714931,215.5407701,22.54095979,60.08626531,35.9773592,27.48548023,25.75688867,118.1543688,192.3261167
20,29.03378352,174.5826431,30.79509207,66.08999963,102.9044372,135.0761239,279.6878302,104.0051004,29.48781086,63.30007058,209.2159692,0,484.5038814,205.284704,398.9777307,260.4177061,546.6675288,409.958947,323.100979,880.7627585,824.3950565,3592.34378,25.40261762,482.7738509,181.9132516,780.5480874,57.50338,296.1464283,73.56360434,232.0251877,133.8687139,248.821035,323.5115554,605.2018797,718.7801949,315.2982486,137.2414899,134.8058158,111.2877597,95.55856037,171.5719425,241.6907296,185.229787,114.7056578,94.32626855,455.4432098,167.0476968,128.753674,491.0621413,27.68980746,113.4796839,13.64607475,132.7024262,14.05873786,36.07860425,52.26949279,17.25632364,23.19021983,97.22949598,132.7244322
21,23.16916622,136.7670201,24.76183637,51.96331225,78.78413977,99.61295004,174.985857,70.5723161,21.83160246,44.3531406,140.4270894,501.8219779,0,425.3257414,555.2080247,382.8062983,690.8419725,571.6802275,573.9140518,530.1642147,547.2194299,3782.221093,19.57415633,322.9902787,121.0220499,276.5317473,43.70753115,242.086307,59.19378249,191.7840038,104.2702955,202.0743044,243.3173641,488.0531383,719.0889238,266.4151671,117.7102077,120.0545353,100.0711513,86.08451393,151.1316493,206.0154309,156.9226128,99.92450318,84.70426708,409.5220885,148.1734109,114.6758973,422.2958916,25.43626652,102.6519981,12.2799419,116.2223701,12.52988888,30.59256336,115.7215193,12.32004976,20.99196014,85.25556341,120.1712074
23,22.40977308,130.7840795,24.06503854,49.80056081,74.31171863,91.9762593,149.0794984,62.40689263,20.20185139,39.85446708,123.5284956,298.427281,596.9681786,0,1218.98052,578.5677283,862.3643304,439.4360176,349.7742066,349.8116682,387.0906929,4124.575588,18.50436016,283.080725,106.0095702,198.3700219,40.6956322,220.1969069,50.09807752,167.4285004,85.18791297,172.8228201,191.8699115,414.0804642,792.8437727,258.1666326,127.9517892,133.7215895,111.6612651,96.08722542,143.6034096,187.0994683,141.180146,93.2106684,82.65626785,399.207113,141.6742601,110.2798741,387.27131,25.59481718,100.9438773,12.36464454,113.4779624,12.47647801,28.85792671,61.71609394,11.17857306,23.45214357,80.23146334,118.3314787
25,44.60630213,258.4942115,48.04478874,98.56477854,145.6615753,178.036102,276.1989645,117.911314,39.15365078,75.96493663,232.7336914,478.9071993,643.4369947,1006.508725,0,2444.871926,4025.703459,1383.644681,1133.889278,897.1629338,687.2317437,11933.2406,37.07711218,546.8432911,199.275656,340.0338897,80.91822693,432.8413305,95.2831853,362.6760859,183.3373774,373.5902694,473.207143,1036.338491,2129.423308,659.3856249,327.8238646,336.5780729,277.9861279,238.7166562,353.3383163,470.3675365,310.3475252,205.3660522,200.5863575,882.0994311,312.6448259,241.3689771,843.2046049,56.67786416,221.4992929,26.78500182,244.0666275,26.95632755,57.75859355,87.86280964,21.42317522,57.94503882,189.971618,265.426459
27,17.28714188,100.6928066,18.57927307,38.35666134,57.08252721,70.40472503,112.7026897,47.44514553,15.46930274,30.37516758,93.83730711,215.9729919,306.5177247,330.0663192,1689.204927,0,2135.788385,910.3421732,816.6014101,453.8346943,299.9991456,6345.9663,14.54619006,221.6105364,80.47718273,146.5452381,31.96325409,172.7244281,39.14889076,149.8053621,78.30408733,155.9472231,212.6609378,446.959857,979.8898009,279.5223661,139.6355298,139.5818559,113.4600582,97.14273109,141.843064,194.7226074,126.4053522,82.01163813,79.0115982,343.70245,123.151782,94.68560244,339.4073153,21.68785312,85.8213589,10.22873721,94.77382184,10.35716426,22.682288,38.00828686,8.532866085,23.39731497,76.15331569,102.9632349
28,70.38240572,409.5715028,75.67341691,156.0455084,231.9266949,285.5719899,454.4299797,191.8157004,62.75646553,122.9498486,379.2283199,853.5932743,1041.487362,926.2677848,5236.809516,4021.212195,0,4507.957251,2167.325224,1749.425207,1193.637223,30339.2989,59.08900021,894.7349748,325.1355143,584.5832857,129.6750043,699.4057386,157.6436401,602.6129336,312.926054,632.3440949,841.1107029,1961.372742,4403.930265,1219.267708,610.0934415,604.3333465,488.6526001,417.9702301,607.6219256,842.5754222,544.0359535,350.7326903,336.444967,1458.615092,524.4014571,389.9395319,1372.096733,91.53394743,349.4261696,41.757391,385.7199995,42.23466566,92.12231498,138.0761001,34.5639747,100.416577,326.0743752,436.3636663
30,47.27622919,276.7227893,50.70492316,105.3113415,157.7892537,196.3558883,324.5764115,134.6620968,43.10436493,85.66152133,266.891428,699.7641293,942.1326652,515.9706832,1967.583515,1873.643817,4927.917062,0,3762.412208,1750.320526,932.7791228,19390.66022,40.25284417,633.6382839,229.2752318,448.6744429,89.04481207,486.1048499,113.5756088,437.0965128,237.2155728,460.2978205,685.9017133,1306.727161,2764.184137,759.00199,379.9573051,375.4469519,303.1516503,259.2344156,378.5959699,529.112386,357.9227111,228.1234021,209.0932477,935.9157495,338.477206,261.9940196,963.6755798,58.17457139,234.6475362,27.58876431,259.6704304,28.09439472,62.82772036,108.4883141,23.96904524,62.23885793,203.6659998,274.7025931
31,16.50407677,96.70929026,17.69289256,36.79647145,55.21648787,68.85134731,114.6641988,47.4098186,15.11125446,30.11355557,94.00886119,254.7652121,436.9143334,189.7176342,744.8516605,776.3955566,1094.455809,1738.028601,0,672.4466912,335.8708708,5046.155246,14.08947145,223.4666372,80.7906129,160.9136715,31.21524428,170.8049795,40.19337378,154.8972,84.84664293,163.5769165,249.4065499,467.8045483,808.070512,244.1242915,117.2274793,117.8804936,96.15425228,82.37891056,133.0317566,187.1896692,126.3344613,80.14796165,73.18467422,327.050534,118.5560038,91.70235745,339.3049107,20.25302155,81.9110258,9.601833759,90.68854104,9.790025017,21.99599907,44.01688441,8.418454496,19.87472743,71.54737637,95.87812491
33,21.4328591,126.9727031,22.8720863,48.20815953,73.46382995,93.53694671,169.0171094,67.25403627,20.48515781,42.03261312,134.0729199,577.1785825,335.4356807,157.6898081,489.8012362,358.6080397,734.2077052,671.9818495,558.8654658,0,634.7588355,4767.61469,18.79282239,323.1106099,115.7197244,287.0468596,42.29460527,237.2007479,60.45347413,236.7794436,145.8441398,258.6766517,552.5519389,813.9339084,851.3156172,373.8593091,156.9639014,146.2470884,117.9403736,100.8316679,184.7841595,280.5237318,184.3844863,111.1718991,97.57377909,428.9458741,159.2448643,122.2884758,481.7692282,25.60328103,106.3192763,12.10210866,118.2636932,12.48951023,29.40410884,39.87071791,11.63669394,24.19422191,99.12631074,124.250381
34,45.96593286,273.9891582,48.9286313,103.9009213,159.7319812,205.8864163,391.9274029,159.8653431,46.78525547,102.1301243,333.8656442,876.2545887,561.5701544,283.0256032,608.548825,384.4908496,812.5303161,580.8479172,452.757252,1029.561791,0,6039.248565,51.74372396,1114.227664,312.4564095,1294.43783,121.0492528,724.6499824,239.8980808,672.6659639,517.1506708,777.7418778,987.8385687,1523.581047,1627.396575,714.5519977,301.6800696,283.2998767,229.2372966,196.1048632,358.3291364,537.9443625,488.5314577,275.1384579,190.3003108,993.3094643,378.9772657,288.5852267,1229.005949,56.98944379,243.3897646,27.47006008,280.7039931,28.79129899,81.39581226,71.19815038,25.88407992,47.13012532,228.4565984,283.9446182
37,325.0396626,1890.576534,349.5455482,720.37053,1069.966914,1316.329143,2088.426677,882.7089811,289.2974979,566.1365522,1744.818482,3884.417399,3948.594122,3067.929217,10749.88174,8274.024936,21009.98944,12283.70247,6920.010539,7866.795934,6143.784558,0,287.7250179,4427.697668,1495.708221,2672.315375,649.078944,3527.755379,785.6215685,3506.804387,1591.616047,4185.008078,4400.443396,15050.69977,46300.94688,8769.07446,4464.756341,4034.649338,3105.620752,2633.157171,3682.569614,5593.677345,3436.403756,2095.557449,1939.241081,8182.833746,3022.606811,2208.61352,7640.051399,492.140957,1831.262484,214.1367959,2028.281929,218.5573507,472.3510181,556.4394533,159.212678,618.5884566,1968.50351,2421.944972
38,14.0556705,82.53627573,15.05478991,31.39096182,47.24387951,59.14202168,99.95640465,65.07764204,24.32312954,81.54546623,185.3981528,92.961443,69.16000575,46.58182795,113.0388099,64.18664969,138.4851868,86.29977239,65.39088805,104.9458165,178.1505389,973.7646658,0,449.9123367,114.6291764,94.99042464,38.46208484,198.4910847,46.71237169,113.0165119,46.24129382,94.40440374,83.87745224,188.7127728,257.3819666,112.7437631,51.41743016,54.48488026,46.67247521,42.61982866,75.28044917,88.80081411,77.69061876,62.53615983,47.38179449,269.0943126,86.82306459,77.92073661,290.9529688,16.68037405,72.01263364,8.945914843,87.51784947,9.235878845,23.97087908,11.42825346,7.254564433,9.98229068,48.11758085,78.91260513
39,54.26901293,320.9706702,57.95281288,121.9034443,185.3320517,235.2115874,419.4562888,242.0759047,69.96947666,201.3754844,709.4861966,551.3302269,356.1271619,222.3803619,520.2693519,305.1613546,654.3871649,423.9339196,323.6524561,563.0773,1197.14588,4676.253258,140.4014461,0,1263.396186,647.9806755,254.507865,1378.950811,474.518127,696.1466646,279.5725852,527.2535499,465.7126524,970.4415425,1242.793133,544.7556967,242.9639381,248.0064105,208.5013635,192.5958523,348.1382334,423.5681181,398.1611097,327.8373027,215.223777,1282.446757,415.8876206,389.9906388,1698.420589,73.66368782,343.4907215,40.60380335,437.9518904,43.33468204,137.5058989,54.95184491,29.18251762,43.99989634,235.6802684,366.7407773
40,27.38806217,163.9576455,29.10196783,62.12237096,96.10184877,124.9733299,247.5739741,129.7552352,35.50017218,113.7624906,429.0211802,243.4586772,156.3770474,97.59421252,222.1838352,129.8687769,278.674753,179.765669,137.1260521,236.3290166,393.419093,1851.227539,41.92100715,1480.58184,0,286.9908637,102.146803,548.5623439,110.2657477,225.4122585,91.55015955,180.9561819,168.3373996,363.5269016,478.8764028,209.8453128,94.50978625,98.03734473,83.96601653,81.93176357,147.6551455,164.0893888,144.3857937,136.6405322,91.49668036,541.7421622,175.5619433,163.6329434,696.2935826,31.4293471,145.0835122,17.26336546,183.760866,18.34421082,56.52994799,24.11748156,15.83371578,17.80853367,99.18605592,155.4437089
41,28.18842979,170.1892894,29.84943761,64.37487028,100.8355841,133.5254714,288.8349423,112.0613195,30.50205665,70.36617371,239.5471535,846.6279892,289.5913187,148.00864,307.264546,191.6618754,406.0800424,285.1103499,221.3523061,475.1103525,1320.928251,2680.604046,28.15453777,615.4417404,232.5948572,0,65.03810167,338.6738168,85.17153949,259.6436952,161.9958967,284.6630457,319.5741052,587.8895777,690.8911842,303.0947141,131.5051,128.5384196,105.8750165,90.87233889,163.4815123,231.8963221,201.2557333,120.7601037,89.52508231,463.6135696,172.4761342,132.3643234,524.463253,27.58609589,114.8090034,13.92566688,139.5157727,14.49673499,39.3942041,37.19363407,17.19379589,22.02845312,101.6348486,134.1536242
46,12.34956351,72.02762505,13.26523181,27.43031031,40.8960424,50.56044895,81.62135989,40.64617576,13.04352354,31.01965765,99.29188205,99.86248053,73.28461912,48.61550987,117.0718887,66.93157243,144.2240017,90.59543007,68.75018374,112.0837592,197.7771723,1042.457835,18.25229219,387.027763,132.5478946,104.1319198,0,1170.128683,67.56737705,186.3205668,57.8856948,141.0845918,95.63166716,249.2810423,323.7134878,141.8735784,63.57853927,73.39842937,66.19873162,66.45958202,123.3157406,128.6228026,130.6118807,137.4199004,74.69504069,470.9455661,153.694008,152.7119444,864.6541627,24.79683403,134.4693746,14.77349514,185.7532661,16.54120176,78.89505291,11.94489581,6.139445427,13.84333087,89.62911754,130.6548249
47,46.69611522,272.8026113,50.12330081,103.8581562,155.1980264,192.4525392,314.0633047,156.7730349,49.91523883,120.3548706,387.5898274,387.0345662,305.4647232,197.957763,471.2694288,272.1874409,585.3892458,372.1876014,283.1013438,473.0510867,890.9977642,4263.76949,70.88590268,1578.061645,535.6835689,408.0674168,880.5781466,0,368.7059772,907.4253562,260.2135151,642.3363934,411.7022355,1073.175502,1352.5336,592.954712,263.0434127,302.5472269,272.4142883,278.1961525,525.7389721,545.7124859,588.3221159,674.4970629,313.9067781,2062.074783,676.2388399,704.2972071,5368.155491,102.0848044,553.3409412,59.13461001,790.5772962,67.39871127,398.3335494,48.74765896,23.42575314,56.50208343,403.4069759,559.3413475
48,7.597100032,44.50506126,8.145241244,16.93439968,25.40222758,31.65933839,52.62895118,28.44633888,8.805659697,22.32241515,73.56381901,84.39161327,65.56317312,39.53442425,91.06465498,54.15353543,115.8203938,76.33260001,58.47751375,105.829389,258.9215132,833.4924835,14.64346393,476.6735257,94.51832016,90.08196031,44.63385238,323.6482125,0,184.452771,72.02745666,122.1485336,96.45358548,192.1325999,235.0982283,103.097958,45.29759777,45.14262641,37.51898167,33.88392593,61.92343351,79.46395559,83.80998572,62.32722615,37.95653189,231.5183792,75.27294824,72.23265085,345.8311696,12.82399143,62.03668856,7.158218298,81.10861827,7.762533972,27.66513283,9.800136845,3.869437529,7.854494381,43.15077118,65.38824965
